"""администрирование сетей и серверов""","""261""","""4958076""","""2479038"""
"""администрирование сетей и серверов""","""44""","""5087396""","""1695798"""
"""администрирование сетей и серверов""","""18""","""5183103""","""1727701"""
"""администрирование сетей и серверов""","""89""","""5199909""","""1733303"""
"""администрирование сетей и серверов""","""45""","""5201974""","""1733991"""
"""администрирование сетей и серверов""","""349""","""5265554""","""1755184"""
"""администрирование сетей и серверов""","""182""","""5347966""","""1782655"""
"""администрирование сетей и серверов""","""39""","""5536979""","""2768489"""
"""администрирование сетей и серверов""","""121""","""5545980""","""2772990"""
"""администрирование сетей и серверов""","""356""","""5568078""","""1856026"""
"""администрирование сетей и серверов""","""284""","""5672767""","""2836383"""
"""администрирование сетей и серверов""","""88""","""5787279""","""1929093"""
"""администрирование сетей и серверов""","""92""","""5826908""","""2913454"""
"""администрирование сетей и серверов""","""322""","""5828746""","""1942915"""
"""администрирование сетей и серверов""","""271""","""5994275""","""2997137"""
"""администрирование сетей и серверов""","""291""","""6076434""","""2025478"""
"""администрирование сетей и серверов""","""298""","""6126664""","""3063332"""
"""администрирование сетей и серверов""","""271""","""6223613""","""3111806"""
"""администрирование сетей и серверов""","""16""","""6252342""","""2084114"""
"""администрирование сетей и серверов""","""356""","""6299369""","""2099789"""
"""администрирование сетей и серверов""","""296""","""6313476""","""3156738"""
"""администрирование сетей и серверов""","""234""","""6427089""","""3213544"""
"""администрирование сетей и серверов""","""91""","""6542140""","""3271070"""
"""администрирование сетей и серверов""","""265""","""6583668""","""3291834"""
"""администрирование сетей и серверов""","""149""","""683730""","""341865"""
"""администрирование сетей и серверов""","""25""","""6932200""","""3466100"""
"""администрирование сетей и серверов""","""164""","""7129102""","""3564551"""
"""администрирование сетей и серверов""","""336""","""7145384""","""2381794"""
"""администрирование сетей и серверов""","""280""","""7219793""","""2406597"""
"""администрирование сетей и серверов""","""218""","""7328727""","""2442909"""
"""администрирование сетей и серверов""","""181""","""7347548""","""3673774"""
"""администрирование сетей и серверов""","""20""","""7506528""","""3753264"""
"""администрирование сетей и серверов""","""130""","""7509694""","""2503231"""
"""администрирование сетей и серверов""","""297""","""7523722""","""3761861"""
"""администрирование сетей и серверов""","""112""","""7588189""","""2529396"""
"""администрирование сетей и серверов""","""364""","""7600829""","""3800414"""
"""администрирование сетей и серверов""","""129""","""7612486""","""3806243"""
"""администрирование сетей и серверов""","""295""","""7698571""","""3849285"""
"""администрирование сетей и серверов""","""278""","""7719936""","""3859968"""
"""администрирование сетей и серверов""","""88""","""7806376""","""3903188"""
"""администрирование сетей и серверов""","""276""","""7814384""","""3907192"""
"""администрирование сетей и серверов""","""195""","""7902490""","""2634163"""
"""администрирование сетей и серверов""","""342""","""7959152""","""3979576"""
"""администрирование сетей и серверов""","""124""","""7995261""","""3997630"""
"""администрирование сетей и серверов""","""323""","""8174827""","""4087413"""
"""администрирование сетей и серверов""","""179""","""8239832""","""4119916"""
"""администрирование сетей и серверов""","""206""","""8248169""","""4124084"""
"""администрирование сетей и серверов""","""125""","""8299562""","""4149781"""
"""администрирование сетей и серверов""","""331""","""830444""","""415222"""
"""администрирование сетей и серверов""","""206""","""8476633""","""2825544"""
"""администрирование сетей и серверов""","""175""","""8537184""","""4268592"""
"""администрирование сетей и серверов""","""71""","""8603968""","""2867989"""
"""администрирование сетей и серверов""","""96""","""8619687""","""2873229"""
"""администрирование сетей и серверов""","""79""","""8726185""","""4363092"""
"""администрирование сетей и серверов""","""339""","""8744019""","""2914673"""
"""администрирование сетей и серверов""","""197""","""8859094""","""2953031"""
"""администрирование сетей и серверов""","""269""","""8869848""","""2956616"""
"""администрирование сетей и серверов""","""333""","""8894821""","""2964940"""
"""администрирование сетей и серверов""","""62""","""8899171""","""2966390"""
"""администрирование сетей и серверов""","""247""","""9239945""","""3079981"""
"""администрирование сетей и серверов""","""212""","""9329223""","""3109741"""
"""администрирование сетей и серверов""","""282""","""9341273""","""4670636"""
"""администрирование сетей и серверов""","""280""","""9379177""","""4689588"""
"""администрирование сетей и серверов""","""350""","""9389372""","""4694686"""
"""администрирование сетей и серверов""","""137""","""9467804""","""4733902"""
"""администрирование сетей и серверов""","""48""","""9483709""","""3161236"""
"""администрирование сетей и серверов""","""106""","""958189""","""319396"""
"""администрирование сетей и серверов""","""130""","""9720728""","""3240242"""
"""администрирование сетей и серверов""","""31""","""9894181""","""4947090"""
"""администрирование сетей и серверов""","""191""","""9988563""","""4994281"""
"""веб-разработка""","""65""","""106350""","""35450"""
"""веб-разработка""","""266""","""1291476""","""645738"""
"""веб-разработка""","""316""","""1293267""","""646633"""
"""веб-разработка""","""333""","""1333532""","""666766"""
"""веб-разработка""","""71""","""1333596""","""666798"""
"""веб-разработка""","""313""","""1495331""","""747665"""
"""веб-разработка""","""315""","""1638001""","""546000"""
"""веб-разработка""","""273""","""1789746""","""596582"""
"""веб-разработка""","""287""","""185295""","""61765"""
"""веб-разработка""","""173""","""2073975""","""1036987"""
"""веб-разработка""","""299""","""2109274""","""703091"""
"""веб-разработка""","""47""","""2158428""","""1079214"""
"""веб-разработка""","""75""","""2169336""","""723112"""
"""веб-разработка""","""114""","""222108""","""74036"""
"""веб-разработка""","""259""","""222825""","""111412"""
"""веб-разработка""","""231""","""2236545""","""1118272"""
"""веб-разработка""","""308""","""227577""","""113788"""
"""веб-разработка""","""183""","""2397434""","""1198717"""
"""веб-разработка""","""121""","""2413226""","""804408"""
"""веб-разработка""","""176""","""243356""","""121678"""
"""веб-разработка""","""281""","""2654298""","""884766"""
"""веб-разработка""","""87""","""2728864""","""909621"""
"""веб-разработка""","""41""","""2781984""","""1390992"""
"""веб-разработка""","""190""","""2804326""","""934775"""
"""веб-разработка""","""353""","""2886309""","""1443154"""
"""веб-разработка""","""31""","""2894039""","""964679"""
"""веб-разработка""","""216""","""2917116""","""1458558"""
"""веб-разработка""","""91""","""2981930""","""993976"""
"""веб-разработка""","""211""","""2994612""","""1497306"""
"""веб-разработка""","""324""","""3041686""","""1520843"""
"""веб-разработка""","""240""","""3055302""","""1527651"""
"""веб-разработка""","""166""","""3156363""","""1578181"""
"""веб-разработка""","""80""","""3185176""","""1592588"""
"""веб-разработка""","""88""","""3359441""","""1119813"""
"""веб-разработка""","""20""","""3431923""","""1143974"""
"""веб-разработка""","""76""","""3448693""","""1724346"""
"""веб-разработка""","""154""","""3529254""","""1764627"""
"""веб-разработка""","""67""","""3537320""","""1179106"""
"""веб-разработка""","""357""","""3623197""","""1811598"""
"""веб-разработка""","""254""","""369948""","""123316"""
"""веб-разработка""","""161""","""4026240""","""2013120"""
"""веб-разработка""","""284""","""4085792""","""2042896"""
"""веб-разработка""","""305""","""4159077""","""1386359"""
"""веб-разработка""","""57""","""4195337""","""2097668"""
"""веб-разработка""","""120""","""4344281""","""2172140"""
"""веб-разработка""","""121""","""4431198""","""2215599"""
"""веб-разработка""","""315""","""444964""","""148321"""
"""веб-разработка""","""327""","""4504094""","""1501364"""
"""веб-разработка""","""131""","""4569854""","""2284927"""
"""веб-разработка""","""192""","""4599029""","""2299514"""
"""веб-разработка""","""360""","""4637579""","""1545859"""
"""веб-разработка""","""342""","""4650162""","""2325081"""
"""веб-разработка""","""171""","""4695060""","""2347530"""
"""веб-разработка""","""123""","""4731805""","""1577268"""
"""веб-разработка""","""84""","""4953308""","""2476654"""
"""веб-разработка""","""160""","""4969815""","""1656605"""
"""веб-разработка""","""106""","""5038235""","""2519117"""
"""веб-разработка""","""335""","""5192778""","""2596389"""
"""веб-разработка""","""156""","""5323783""","""1774594"""
"""веб-разработка""","""330""","""5336365""","""1778788"""
"""веб-разработка""","""282""","""5339007""","""2669503"""
"""веб-разработка""","""160""","""5412628""","""1804209"""
"""веб-разработка""","""66""","""5476907""","""2738453"""
"""веб-разработка""","""341""","""5514861""","""2757430"""
"""веб-разработка""","""278""","""5583806""","""1861268"""
"""веб-разработка""","""265""","""5589727""","""2794863"""
"""веб-разработка""","""325""","""5737625""","""2868812"""
"""веб-разработка""","""43""","""5765471""","""1921823"""
"""веб-разработка""","""130""","""5790616""","""2895308"""
"""веб-разработка""","""56""","""5879834""","""1959944"""
"""веб-разработка""","""203""","""5889759""","""2944879"""
"""веб-разработка""","""154""","""5900538""","""1966846"""
"""веб-разработка""","""178""","""5966851""","""1988950"""
"""веб-разработка""","""335""","""5986217""","""1995405"""
"""веб-разработка""","""335""","""6138348""","""3069174"""
"""веб-разработка""","""130""","""627349""","""313674"""
"""веб-разработка""","""122""","""6333375""","""2111125"""
"""веб-разработка""","""179""","""6595925""","""3297962"""
"""веб-разработка""","""306""","""6613420""","""3306710"""
"""веб-разработка""","""147""","""6666119""","""2222039"""
"""веб-разработка""","""135""","""6684518""","""2228172"""
"""веб-разработка""","""280""","""6760142""","""3380071"""
"""веб-разработка""","""361""","""6878479""","""2292826"""
"""веб-разработка""","""237""","""6916645""","""2305548"""
"""веб-разработка""","""107""","""694970""","""347485"""
"""веб-разработка""","""320""","""6965537""","""2321845"""
"""веб-разработка""","""317""","""7093270""","""2364423"""
"""веб-разработка""","""269""","""7473839""","""3736919"""
"""веб-разработка""","""351""","""748831""","""249610"""
"""веб-разработка""","""275""","""754869""","""251623"""
"""веб-разработка""","""204""","""7605275""","""2535091"""
"""веб-разработка""","""236""","""7741569""","""2580523"""
"""веб-разработка""","""65""","""7917275""","""2639091"""
"""веб-разработка""","""329""","""8059494""","""4029747"""
"""веб-разработка""","""39""","""8090295""","""4045147"""
"""веб-разработка""","""52""","""8308762""","""4154381"""
"""веб-разработка""","""329""","""8359663""","""2786554"""
"""веб-разработка""","""167""","""8404001""","""2801333"""
"""веб-разработка""","""321""","""8412601""","""2804200"""
"""веб-разработка""","""197""","""8431904""","""2810634"""
"""веб-разработка""","""310""","""8436816""","""2812272"""
"""веб-разработка""","""330""","""8623484""","""4311742"""
"""веб-разработка""","""285""","""8658736""","""4329368"""
"""веб-разработка""","""266""","""8840470""","""4420235"""
"""веб-разработка""","""342""","""8870506""","""2956835"""
"""веб-разработка""","""70""","""8985186""","""4492593"""
"""веб-разработка""","""22""","""9070418""","""4535209"""
"""веб-разработка""","""187""","""9199604""","""4599802"""
"""веб-разработка""","""43""","""9247565""","""4623782"""
"""веб-разработка""","""224""","""9251940""","""3083980"""
"""веб-разработка""","""56""","""929709""","""309903"""
"""веб-разработка""","""300""","""9336100""","""3112033"""
"""веб-разработка""","""333""","""9378661""","""4689330"""
"""веб-разработка""","""350""","""9543177""","""3181059"""
"""веб-разработка""","""73""","""9547206""","""4773603"""
"""веб-разработка""","""308""","""9673272""","""3224424"""
"""веб-разработка""","""255""","""9690729""","""4845364"""
"""веб-разработка""","""222""","""9745206""","""3248402"""
"""веб-разработка""","""174""","""9745395""","""3248465"""
"""веб-разработка""","""298""","""9766617""","""4883308"""
"""веб-разработка""","""106""","""976756""","""488378"""
"""веб-разработка""","""94""","""996139""","""332046"""
"""веб-разработка""","""22""","""9994388""","""4997194"""
"""организацию антивирусной защиты""","""294""","""1008245""","""336081"""
"""организацию антивирусной защиты""","""82""","""1146256""","""573128"""
"""организацию антивирусной защиты""","""291""","""1250470""","""625235"""
"""организацию антивирусной защиты""","""145""","""1299869""","""649934"""
"""организацию антивирусной защиты""","""231""","""1384866""","""692433"""
"""организацию антивирусной защиты""","""265""","""1446399""","""723199"""
"""организацию антивирусной защиты""","""137""","""1467605""","""489201"""
"""организацию антивирусной защиты""","""32""","""1530202""","""510067"""
"""организацию антивирусной защиты""","""261""","""1651770""","""825885"""
"""организацию антивирусной защиты""","""233""","""1882392""","""627464"""
"""организацию антивирусной защиты""","""79""","""1882889""","""627629"""
"""организацию антивирусной защиты""","""304""","""1901477""","""950738"""
"""организацию антивирусной защиты""","""105""","""2021239""","""673746"""
"""организацию антивирусной защиты""","""263""","""2100641""","""700213"""
"""организацию антивирусной защиты""","""246""","""2105257""","""701752"""
"""организацию антивирусной защиты""","""153""","""2277146""","""1138573"""
"""организацию антивирусной защиты""","""131""","""2459330""","""1229665"""
"""организацию антивирусной защиты""","""82""","""2633166""","""877722"""
"""организацию антивирусной защиты""","""43""","""277743""","""138871"""
"""организацию антивирусной защиты""","""76""","""2855131""","""1427565"""
"""организацию антивирусной защиты""","""90""","""2937101""","""979033"""
"""организацию антивирусной защиты""","""155""","""3044423""","""1522211"""
"""организацию антивирусной защиты""","""152""","""304915""","""152457"""
"""организацию антивирусной защиты""","""111""","""3092794""","""1546397"""
"""организацию антивирусной защиты""","""186""","""3106706""","""1553353"""
"""организацию антивирусной защиты""","""248""","""3122656""","""1561328"""
"""организацию антивирусной защиты""","""68""","""3140420""","""1570210"""
"""организацию антивирусной защиты""","""235""","""3263436""","""1087812"""
"""организацию антивирусной защиты""","""14""","""3271167""","""1090389"""
"""организацию антивирусной защиты""","""183""","""3345895""","""1672947"""
"""организацию антивирусной защиты""","""341""","""3387323""","""1129107"""
"""организацию антивирусной защиты""","""334""","""3395274""","""1697637"""
"""организацию антивирусной защиты""","""27""","""3414178""","""1138059"""
"""организацию антивирусной защиты""","""30""","""3576550""","""1192183"""
"""организацию антивирусной защиты""","""291""","""3630453""","""1210151"""
"""организацию антивирусной защиты""","""37""","""367349""","""122449"""
"""организацию антивирусной защиты""","""361""","""3811995""","""1905997"""
"""организацию антивирусной защиты""","""326""","""3905952""","""1952976"""
"""организацию антивирусной защиты""","""69""","""3911707""","""1955853"""
"""организацию антивирусной защиты""","""276""","""3938731""","""1969365"""
"""организацию антивирусной защиты""","""88""","""4022744""","""2011372"""
"""организацию антивирусной защиты""","""293""","""4066933""","""2033466"""
"""организацию антивирусной защиты""","""198""","""4354185""","""1451395"""
"""организацию антивирусной защиты""","""108""","""4446429""","""2223214"""
"""организацию антивирусной защиты""","""45""","""4466300""","""1488766"""
"""организацию антивирусной защиты""","""314""","""452507""","""150835"""
"""организацию антивирусной защиты""","""85""","""4615693""","""1538564"""
"""организацию антивирусной защиты""","""164""","""4803527""","""1601175"""
"""организацию антивирусной защиты""","""125""","""4814199""","""2407099"""
"""организацию антивирусной защиты""","""301""","""4996097""","""2498048"""
"""организацию антивирусной защиты""","""168""","""5017400""","""1672466"""
"""организацию антивирусной защиты""","""78""","""5188082""","""2594041"""
"""организацию антивирусной защиты""","""164""","""5217151""","""1739050"""
"""организацию антивирусной защиты""","""28""","""5397952""","""1799317"""
"""организацию антивирусной защиты""","""217""","""5510132""","""2755066"""
"""организацию антивирусной защиты""","""333""","""5540698""","""1846899"""
"""организацию антивирусной защиты""","""336""","""5573173""","""1857724"""
"""организацию антивирусной защиты""","""341""","""558794""","""186264"""
"""организацию антивирусной защиты""","""158""","""5802917""","""1934305"""
"""организацию антивирусной защиты""","""78""","""5870704""","""1956901"""
"""организацию антивирусной защиты""","""356""","""5883368""","""1961122"""
"""организацию антивирусной защиты""","""191""","""5904956""","""2952478"""
"""организацию антивирусной защиты""","""309""","""5916832""","""2958416"""
"""организацию антивирусной защиты""","""219""","""594788""","""297394"""
"""организацию антивирусной защиты""","""84""","""597991""","""298995"""
"""организацию антивирусной защиты""","""311""","""601816""","""300908"""
"""организацию антивирусной защиты""","""112""","""6042861""","""2014287"""
"""организацию антивирусной защиты""","""307""","""6269576""","""2089858"""
"""организацию антивирусной защиты""","""299""","""6319958""","""3159979"""
"""организацию антивирусной защиты""","""93""","""6367883""","""3183941"""
"""организацию антивирусной защиты""","""20""","""6386626""","""2128875"""
"""организацию антивирусной защиты""","""109""","""6427357""","""2142452"""
"""организацию антивирусной защиты""","""323""","""6477646""","""2159215"""
"""организацию антивирусной защиты""","""30""","""6478989""","""3239494"""
"""организацию антивирусной защиты""","""269""","""6631459""","""3315729"""
"""организацию антивирусной защиты""","""195""","""6652360""","""3326180"""
"""организацию антивирусной защиты""","""313""","""667540""","""333770"""
"""организацию антивирусной защиты""","""114""","""6683507""","""2227835"""
"""организацию антивирусной защиты""","""108""","""6851420""","""3425710"""
"""организацию антивирусной защиты""","""294""","""6856911""","""2285637"""
"""организацию антивирусной защиты""","""38""","""6906407""","""3453203"""
"""организацию антивирусной защиты""","""39""","""7098108""","""2366036"""
"""организацию антивирусной защиты""","""204""","""7147266""","""3573633"""
"""организацию антивирусной защиты""","""212""","""724794""","""362397"""
"""организацию антивирусной защиты""","""216""","""7322214""","""2440738"""
"""организацию антивирусной защиты""","""265""","""7341994""","""2447331"""
"""организацию антивирусной защиты""","""262""","""7469033""","""3734516"""
"""организацию антивирусной защиты""","""307""","""7470692""","""2490230"""
"""организацию антивирусной защиты""","""180""","""750856""","""250285"""
"""организацию антивирусной защиты""","""362""","""7658833""","""2552944"""
"""организацию антивирусной защиты""","""206""","""765918""","""382959"""
"""организацию антивирусной защиты""","""249""","""7737155""","""2579051"""
"""организацию антивирусной защиты""","""139""","""7796173""","""3898086"""
"""организацию антивирусной защиты""","""233""","""7806359""","""2602119"""
"""организацию антивирусной защиты""","""296""","""7850939""","""3925469"""
"""организацию антивирусной защиты""","""263""","""7884316""","""3942158"""
"""организацию антивирусной защиты""","""277""","""7956234""","""2652078"""
"""организацию антивирусной защиты""","""188""","""7998301""","""2666100"""
"""организацию антивирусной защиты""","""149""","""8180350""","""4090175"""
"""организацию антивирусной защиты""","""244""","""8190436""","""4095218"""
"""организацию антивирусной защиты""","""226""","""8200412""","""2733470"""
"""организацию антивирусной защиты""","""270""","""8269589""","""2756529"""
"""организацию антивирусной защиты""","""275""","""8633435""","""4316717"""
"""организацию антивирусной защиты""","""273""","""8666657""","""2888885"""
"""организацию антивирусной защиты""","""250""","""8814914""","""4407457"""
"""организацию антивирусной защиты""","""278""","""8920923""","""4460461"""
"""организацию антивирусной защиты""","""40""","""9034597""","""4517298"""
"""организацию антивирусной защиты""","""353""","""9052693""","""4526346"""
"""организацию антивирусной защиты""","""272""","""9088086""","""4544043"""
"""организацию антивирусной защиты""","""289""","""9128593""","""4564296"""
"""организацию антивирусной защиты""","""169""","""918881""","""306293"""
"""организацию антивирусной защиты""","""259""","""9219423""","""3073141"""
"""организацию антивирусной защиты""","""276""","""9248006""","""3082668"""
"""организацию антивирусной защиты""","""176""","""9254916""","""4627458"""
"""организацию антивирусной защиты""","""272""","""9265159""","""4632579"""
"""организацию антивирусной защиты""","""164""","""9455689""","""4727844"""
"""организацию антивирусной защиты""","""332""","""9476520""","""4738260"""
"""организацию антивирусной защиты""","""264""","""9523668""","""3174556"""
"""организацию антивирусной защиты""","""98""","""9639037""","""4819518"""
"""организацию антивирусной защиты""","""346""","""9645524""","""3215174"""
"""организацию антивирусной защиты""","""201""","""9738923""","""4869461"""
"""организацию антивирусной защиты""","""19""","""990487""","""495243"""
"""организация резервного копирования""","""270""","""1003111""","""334370"""
"""организация резервного копирования""","""274""","""102731""","""34243"""
"""организация резервного копирования""","""123""","""1073656""","""536828"""
"""организация резервного копирования""","""273""","""1086192""","""543096"""
"""организация резервного копирования""","""101""","""1114357""","""371452"""
"""организация резервного копирования""","""249""","""1193752""","""397917"""
"""организация резервного копирования""","""299""","""1331287""","""665643"""
"""организация резервного копирования""","""149""","""1404343""","""468114"""
"""организация резервного копирования""","""320""","""1497189""","""499063"""
"""организация резервного копирования""","""111""","""1542636""","""514212"""
"""организация резервного копирования""","""269""","""1675566""","""837783"""
"""организация резервного копирования""","""73""","""1795962""","""598654"""
"""организация резервного копирования""","""14""","""1901769""","""950884"""
"""организация резервного копирования""","""120""","""190749""","""95374"""
"""организация резервного копирования""","""353""","""1924585""","""641528"""
"""организация резервного копирования""","""225""","""2000568""","""666856"""
"""организация резервного копирования""","""318""","""2065634""","""688544"""
"""организация резервного копирования""","""39""","""2159091""","""719697"""
"""организация резервного копирования""","""150""","""2215361""","""738453"""
"""организация резервного копирования""","""67""","""2216877""","""738959"""
"""организация резервного копирования""","""167""","""2324856""","""774952"""
"""организация резервного копирования""","""284""","""2349648""","""1174824"""
"""организация резервного копирования""","""269""","""2413515""","""804505"""
"""организация резервного копирования""","""320""","""257892""","""85964"""
"""организация резервного копирования""","""155""","""2821529""","""940509"""
"""организация резервного копирования""","""57""","""2898193""","""1449096"""
"""организация резервного копирования""","""213""","""3027213""","""1009071"""
"""организация резервного копирования""","""250""","""3048424""","""1016141"""
"""организация резервного копирования""","""95""","""3126809""","""1042269"""
"""организация резервного копирования""","""197""","""3176905""","""1058968"""
"""организация резервного копирования""","""349""","""3202343""","""1601171"""
"""организация резервного копирования""","""62""","""3370957""","""1685478"""
"""организация резервного копирования""","""287""","""3424565""","""1141521"""
"""организация резервного копирования""","""322""","""3532350""","""1177450"""
"""организация резервного копирования""","""19""","""3595656""","""1797828"""
"""организация резервного копирования""","""121""","""3599658""","""1799829"""
"""организация резервного копирования""","""151""","""3608641""","""1804320"""
"""организация резервного копирования""","""212""","""3694249""","""1847124"""
"""организация резервного копирования""","""211""","""3707103""","""1235701"""
"""организация резервного копирования""","""314""","""3712882""","""1237627"""
"""организация резервного копирования""","""281""","""3732277""","""1866138"""
"""организация резервного копирования""","""88""","""3738293""","""1246097"""
"""организация резервного копирования""","""312""","""3749033""","""1249677"""
"""организация резервного копирования""","""267""","""3758017""","""1879008"""
"""организация резервного копирования""","""56""","""3808240""","""1904120"""
"""организация резервного копирования""","""88""","""388396""","""194198"""
"""организация резервного копирования""","""308""","""4190974""","""2095487"""
"""организация резервного копирования""","""151""","""4391339""","""1463779"""
"""организация резервного копирования""","""231""","""4417697""","""2208848"""
"""организация резервного копирования""","""339""","""4490410""","""1496803"""
"""организация резервного копирования""","""290""","""4590466""","""1530155"""
"""организация резервного копирования""","""360""","""4604100""","""1534700"""
"""организация резервного копирования""","""202""","""4614022""","""1538007"""
"""организация резервного копирования""","""291""","""4663221""","""1554407"""
"""организация резервного копирования""","""317""","""4826152""","""2413076"""
"""организация резервного копирования""","""285""","""4876029""","""1625343"""
"""организация резервного копирования""","""303""","""4915310""","""2457655"""
"""организация резервного копирования""","""300""","""4931891""","""2465945"""
"""организация резервного копирования""","""219""","""5028220""","""1676073"""
"""организация резервного копирования""","""19""","""5045315""","""1681771"""
"""организация резервного копирования""","""26""","""5192528""","""1730842"""
"""организация резервного копирования""","""147""","""5455405""","""2727702"""
"""организация резервного копирования""","""59""","""5702469""","""2851234"""
"""организация резервного копирования""","""71""","""5728211""","""2864105"""
"""организация резервного копирования""","""226""","""5772854""","""1924284"""
"""организация резервного копирования""","""355""","""5829480""","""1943160"""
"""организация резервного копирования""","""213""","""5925602""","""2962801"""
"""организация резервного копирования""","""331""","""5926749""","""2963374"""
"""организация резервного копирования""","""56""","""5928948""","""1976316"""
"""организация резервного копирования""","""105""","""5975009""","""2987504"""
"""организация резервного копирования""","""340""","""5983751""","""2991875"""
"""организация резервного копирования""","""60""","""5985875""","""1995291"""
"""организация резервного копирования""","""42""","""6079897""","""3039948"""
"""организация резервного копирования""","""95""","""613060""","""204353"""
"""организация резервного копирования""","""204""","""6218443""","""3109221"""
"""организация резервного копирования""","""73""","""6378316""","""3189158"""
"""организация резервного копирования""","""180""","""6436849""","""3218424"""
"""организация резервного копирования""","""221""","""6493494""","""3246747"""
"""организация резервного копирования""","""352""","""6566528""","""2188842"""
"""организация резервного копирования""","""29""","""6599300""","""3299650"""
"""организация резервного копирования""","""93""","""6750147""","""2250049"""
"""организация резервного копирования""","""294""","""6869985""","""2289995"""
"""организация резервного копирования""","""107""","""6878883""","""2292961"""
"""организация резервного копирования""","""349""","""7018076""","""3509038"""
"""организация резервного копирования""","""40""","""7057937""","""2352645"""
"""организация резервного копирования""","""176""","""7065189""","""2355063"""
"""организация резервного копирования""","""28""","""7101800""","""2367266"""
"""организация резервного копирования""","""153""","""7175414""","""2391804"""
"""организация резервного копирования""","""275""","""7288162""","""3644081"""
"""организация резервного копирования""","""104""","""7347842""","""2449280"""
