"""администрирование сетей и серверов""","233","1083580","361193"
"""администрирование сетей и серверов""","79","1126985","375661"
"""администрирование сетей и серверов""","275","1135556","378518"
"""администрирование сетей и серверов""","196","1185466","395155"
"""администрирование сетей и серверов""","291","1324692","662346"
"""администрирование сетей и серверов""","312","1338216","446072"
"""администрирование сетей и серверов""","154","1341663","447221"
"""администрирование сетей и серверов""","78","1364833","682416"
"""администрирование сетей и серверов""","334","1369836","684918"
"""администрирование сетей и серверов""","103","1383375","461125"
"""администрирование сетей и серверов""","105","1409780","704890"
"""администрирование сетей и серверов""","209","1411920","470640"
"""администрирование сетей и серверов""","159","1419752","709876"
"""администрирование сетей и серверов""","232","1433608","477869"
"""администрирование сетей и серверов""","150","1442861","721430"
"""администрирование сетей и серверов""","287","1554786","518262"
"""администрирование сетей и серверов""","355","1562695","520898"
"""администрирование сетей и серверов""","97","1565161","782580"
"""администрирование сетей и серверов""","77","1584517","528172"
"""администрирование сетей и серверов""","329","1620167","540055"
"""администрирование сетей и серверов""","218","1628475","814237"
"""администрирование сетей и серверов""","176","1639273","546424"
"""администрирование сетей и серверов""","77","1659539","553179"
"""администрирование сетей и серверов""","184","1663613","554537"
"""администрирование сетей и серверов""","316","1667081","555693"
"""администрирование сетей и серверов""","145","1680440","560146"
"""администрирование сетей и серверов""","335","1702355","567451"
"""администрирование сетей и серверов""","354","1720529","860264"
"""администрирование сетей и серверов""","95","1756597","878298"
"""администрирование сетей и серверов""","251","1805127","601709"
"""администрирование сетей и серверов""","139","1829924","609974"
"""администрирование сетей и серверов""","132","1875429","625143"
"""администрирование сетей и серверов""","182","1939578","969789"
"""администрирование сетей и серверов""","98","1946260","973130"
"""администрирование сетей и серверов""","288","1962118","654039"
"""администрирование сетей и серверов""","325","2005075","668358"
"""администрирование сетей и серверов""","19","2031400","1015700"
"""администрирование сетей и серверов""","338","2099787","699929"
"""администрирование сетей и серверов""","74","2110128","1055064"
"""администрирование сетей и серверов""","220","2144642","1072321"
"""администрирование сетей и серверов""","154","2158757","1079378"
"""администрирование сетей и серверов""","186","2235306","745102"
"""администрирование сетей и серверов""","56","2239342","1119671"
"""администрирование сетей и серверов""","232","2241815","1120907"
"""администрирование сетей и серверов""","309","2322356","774118"
"""администрирование сетей и серверов""","323","2395939","798646"
"""администрирование сетей и серверов""","185","2414776","804925"
"""администрирование сетей и серверов""","275","2439841","1219920"
"""администрирование сетей и серверов""","262","2517902","1258951"
"""администрирование сетей и серверов""","178","2523011","1261505"
"""администрирование сетей и серверов""","82","2612060","1306030"
"""администрирование сетей и серверов""","135","2636911","878970"
"""администрирование сетей и серверов""","209","2649704","1324852"
"""администрирование сетей и серверов""","224","2667067","1333533"
"""администрирование сетей и серверов""","225","2699232","1349616"
"""администрирование сетей и серверов""","40","2742281","914093"
"""администрирование сетей и серверов""","162","2754797","1377398"
"""администрирование сетей и серверов""","260","2770268","1385134"
"""администрирование сетей и серверов""","128","2789177","1394588"
"""администрирование сетей и серверов""","41","2799745","1399872"
"""администрирование сетей и серверов""","161","2812809","1406404"
"""администрирование сетей и серверов""","328","2812896","937632"
"""администрирование сетей и серверов""","352","2816187","1408093"
"""администрирование сетей и серверов""","207","2820708","940236"
"""администрирование сетей и серверов""","14","2852950","950983"
"""администрирование сетей и серверов""","254","2893321","964440"
"""администрирование сетей и серверов""","93","2912822","1456411"
"""администрирование сетей и серверов""","206","2935879","1467939"
"""администрирование сетей и серверов""","57","2946690","982230"
"""администрирование сетей и серверов""","142","2967752","989250"
"""администрирование сетей и серверов""","161","2990440","1495220"
"""администрирование сетей и серверов""","203","3001084","1500542"
"""администрирование сетей и серверов""","162","3095541","1547770"
"""администрирование сетей и серверов""","27","3141091","1047030"
"""администрирование сетей и серверов""","345","3154904","1051634"
"""администрирование сетей и серверов""","89","3202104","1067368"
"""администрирование сетей и серверов""","99","3270955","1635477"
"""администрирование сетей и серверов""","110","3284653","1642326"
"""администрирование сетей и серверов""","38","3339365","1113121"
"""администрирование сетей и серверов""","334","3353091","1117697"
"""администрирование сетей и серверов""","224","3384660","1128220"
"""администрирование сетей и серверов""","59","3398463","1132821"
"""администрирование сетей и серверов""","186","3429788","1143262"
"""администрирование сетей и серверов""","47","3435322","1145107"
"""администрирование сетей и серверов""","136","3504574","1752287"
"""администрирование сетей и серверов""","68","3514665","1757332"
"""администрирование сетей и серверов""","115","3517760","1758880"
"""администрирование сетей и серверов""","117","3553501","1776750"
"""администрирование сетей и серверов""","117","3591302","1197100"
"""администрирование сетей и серверов""","193","3615588","1807794"
"""администрирование сетей и серверов""","46","3620212","1206737"
"""администрирование сетей и серверов""","187","3622971","1207657"
"""администрирование сетей и серверов""","211","3625305","1812652"
"""администрирование сетей и серверов""","180","3650582","1216860"
"""администрирование сетей и серверов""","135","3666265","1833132"
"""администрирование сетей и серверов""","165","3689297","1229765"
"""администрирование сетей и серверов""","341","3728508","1864254"
"""администрирование сетей и серверов""","168","3730843","1865421"
"""администрирование сетей и серверов""","317","3751575","1875787"
"""администрирование сетей и серверов""","144","3762046","1254015"
"""администрирование сетей и серверов""","130","3774907","1887453"
"""администрирование сетей и серверов""","93","3812532","1906266"
"""администрирование сетей и серверов""","201","3817741","1908870"
"""администрирование сетей и серверов""","274","3855238","1927619"
"""администрирование сетей и серверов""","351","3875157","1937578"
"""администрирование сетей и серверов""","232","3881446","1293815"
"""администрирование сетей и серверов""","350","3910003","1955001"
"""администрирование сетей и серверов""","22","3917995","1958997"
"""администрирование сетей и серверов""","311","3940474","1970237"
"""администрирование сетей и серверов""","226","3952777","1976388"
"""администрирование сетей и серверов""","209","3961348","1320449"
"""администрирование сетей и серверов""","106","3963243","1981621"
"""администрирование сетей и серверов""","197","3967104","1983552"
"""администрирование сетей и серверов""","26","3974286","1324762"
"""администрирование сетей и серверов""","62","3994770","1997385"
"""администрирование сетей и серверов""","315","4080333","2040166"
"""администрирование сетей и серверов""","154","4103114","2051557"
"""администрирование сетей и серверов""","211","4120942","2060471"
"""администрирование сетей и серверов""","157","4135104","1378368"
"""администрирование сетей и серверов""","266","4163424","2081712"
"""администрирование сетей и серверов""","68","4180283","1393427"
"""администрирование сетей и серверов""","46","4309355","2154677"
"""администрирование сетей и серверов""","117","4375359","2187679"
"""администрирование сетей и серверов""","176","4380782","2190391"
"""администрирование сетей и серверов""","339","4397464","1465821"
"""администрирование сетей и серверов""","144","4438451","2219225"
"""администрирование сетей и серверов""","187","4491666","1497222"
"""администрирование сетей и серверов""","281","4510249","2255124"
"""администрирование сетей и серверов""","188","4526539","1508846"
"""администрирование сетей и серверов""","347","4549505","2274752"
"""администрирование сетей и серверов""","282","4576472","2288236"
"""администрирование сетей и серверов""","354","4592006","1530668"
"""администрирование сетей и серверов""","14","4658310","2329155"
"""администрирование сетей и серверов""","227","4670222","1556740"
"""администрирование сетей и серверов""","301","4679158","1559719"
"""администрирование сетей и серверов""","199","4699445","1566481"
"""администрирование сетей и серверов""","348","4786070","1595356"
"""администрирование сетей и серверов""","28","4786164","1595388"
"""администрирование сетей и серверов""","47","4873255","1624418"
"""администрирование сетей и серверов""","261","4903145","2451572"
"""администрирование сетей и серверов""","237","4954367","2477183"
"""администрирование сетей и серверов""","195","4975442","2487721"
"""администрирование сетей и серверов""","88","5017436","2508718"
"""администрирование сетей и серверов""","180","5019469","1673156"
"""администрирование сетей и серверов""","317","5034892","2517446"
"""администрирование сетей и серверов""","211","5048818","2524409"
"""администрирование сетей и серверов""","320","5052797","2526398"
"""администрирование сетей и серверов""","354","5055275","1685091"
"""администрирование сетей и серверов""","57","5063993","2531996"
"""администрирование сетей и серверов""","299","5087088","2543544"
"""администрирование сетей и серверов""","224","5112644","1704214"
"""администрирование сетей и серверов""","224","5116289","1705429"
"""администрирование сетей и серверов""","288","5147344","2573672"
"""администрирование сетей и серверов""","247","5160743","2580371"
"""администрирование сетей и серверов""","83","5294856","1764952"
"""администрирование сетей и серверов""","296","5335741","1778580"
"""администрирование сетей и серверов""","48","5353869","2676934"
"""администрирование сетей и серверов""","132","5353891","2676945"
"""администрирование сетей и серверов""","219","5385362","1795120"
"""администрирование сетей и серверов""","79","5429739","1809913"
"""администрирование сетей и серверов""","116","5438377","2719188"
"""администрирование сетей и серверов""","161","5469259","2734629"
"""администрирование сетей и серверов""","245","5474336","2737168"
"""администрирование сетей и серверов""","191","5485765","2742882"
"""администрирование сетей и серверов""","200","5508507","1836169"
"""администрирование сетей и серверов""","62","5574872","2787436"
"""администрирование сетей и серверов""","296","5615354","1871784"
"""администрирование сетей и серверов""","25","5615617","1871872"
"""администрирование сетей и серверов""","315","5646921","2823460"
"""администрирование сетей и серверов""","291","5647614","1882538"
"""администрирование сетей и серверов""","314","5661152","2830576"
"""администрирование сетей и серверов""","49","5668330","1889443"
"""администрирование сетей и серверов""","352","5673312","2836656"
"""администрирование сетей и серверов""","304","5674558","2837279"
"""администрирование сетей и серверов""","263","5679335","1893111"
"""администрирование сетей и серверов""","274","5683910","1894636"
"""администрирование сетей и серверов""","106","5685407","2842703"
"""администрирование сетей и серверов""","111","5698041","1899347"
"""администрирование сетей и серверов""","190","5702863","2851431"
"""администрирование сетей и серверов""","75","5725866","2862933"
"""администрирование сетей и серверов""","18","5748669","1916223"
"""администрирование сетей и серверов""","70","5750032","1916677"
"""администрирование сетей и серверов""","71","5773365","1924455"
"""администрирование сетей и серверов""","44","5775684","1925228"
"""администрирование сетей и серверов""","306","5806204","2903102"
"""администрирование сетей и серверов""","92","5811698","1937232"
"""администрирование сетей и серверов""","92","5837351","1945783"
"""администрирование сетей и серверов""","318","5864721","1954907"
"""администрирование сетей и серверов""","79","5913281","2956640"
"""администрирование сетей и серверов""","357","5923411","2961705"
"""администрирование сетей и серверов""","348","6123548","3061774"
"""администрирование сетей и серверов""","268","6130819","2043606"
"""администрирование сетей и серверов""","327","6200930","2066976"
"""администрирование сетей и серверов""","103","6244077","2081359"
"""администрирование сетей и серверов""","27","6276300","2092100"
"""администрирование сетей и серверов""","338","6328815","3164407"
"""администрирование сетей и серверов""","267","6330639","2110213"
"""администрирование сетей и серверов""","194","6334026","2111342"
"""администрирование сетей и серверов""","110","6352591","3176295"
"""администрирование сетей и серверов""","259","6404720","3202360"
"""администрирование сетей и серверов""","67","6418653","3209326"
"""администрирование сетей и серверов""","311","6425115","2141705"
"""администрирование сетей и серверов""","124","6446906","2148968"
"""администрирование сетей и серверов""","360","6536251","3268125"
"""администрирование сетей и серверов""","112","6540424","2180141"
"""администрирование сетей и серверов""","101","6541501","3270750"
"""администрирование сетей и серверов""","125","6554064","3277032"
"""администрирование сетей и серверов""","54","6559867","2186622"
"""администрирование сетей и серверов""","79","6586600","2195533"
"""администрирование сетей и серверов""","149","6589833","2196611"
"""администрирование сетей и серверов""","286","6599409","2199803"
"""администрирование сетей и серверов""","163","6619667","2206555"
"""администрирование сетей и серверов""","359","6636410","2212136"
"""администрирование сетей и серверов""","144","6648352","3324176"
"""администрирование сетей и серверов""","223","6672986","2224328"
"""администрирование сетей и серверов""","93","6681862","2227287"
"""администрирование сетей и серверов""","85","6735089","2245029"
"""администрирование сетей и серверов""","232","6751281","2250427"
"""администрирование сетей и серверов""","208","6766971","2255657"
"""администрирование сетей и серверов""","106","6770998","2256999"
"""администрирование сетей и серверов""","47","6890267","3445133"
"""администрирование сетей и серверов""","21","6920169","2306723"
"""администрирование сетей и серверов""","276","6974795","2324931"
"""администрирование сетей и серверов""","158","6987384","2329128"
"""администрирование сетей и серверов""","363","7001482","3500741"
"""администрирование сетей и серверов""","135","7009107","2336369"
"""администрирование сетей и серверов""","91","7013226","3506613"
"""администрирование сетей и серверов""","344","7030431","2343477"
"""администрирование сетей и серверов""","55","7044940","2348313"
"""администрирование сетей и серверов""","138","7046831","3523415"
"""администрирование сетей и серверов""","315","7066762","2355587"
"""администрирование сетей и серверов""","250","7070925","3535462"
"""администрирование сетей и серверов""","125","7117787","3558893"
"""администрирование сетей и серверов""","192","7118591","3559295"
"""администрирование сетей и серверов""","114","7119410","2373136"
"""администрирование сетей и серверов""","103","7121432","2373810"
"""администрирование сетей и серверов""","209","7148757","3574378"
"""администрирование сетей и серверов""","321","7172408","2390802"
"""администрирование сетей и серверов""","301","7194319","3597159"
"""администрирование сетей и серверов""","44","7206473","2402157"
"""администрирование сетей и серверов""","58","7218069","2406023"
"""администрирование сетей и серверов""","139","7243162","2414387"
"""администрирование сетей и серверов""","89","7244976","3622488"
"""администрирование сетей и серверов""","22","7245479","3622739"
"""администрирование сетей и серверов""","103","7255131","3627565"
"""администрирование сетей и серверов""","184","7303513","3651756"
"""администрирование сетей и серверов""","125","7305694","2435231"
"""администрирование сетей и серверов""","230","7356890","3678445"
"""администрирование сетей и серверов""","73","7358075","2452691"
"""администрирование сетей и серверов""","208","7378448","3689224"
"""администрирование сетей и серверов""","300","7414477","3707238"
"""администрирование сетей и серверов""","107","7427800","3713900"
"""администрирование сетей и серверов""","138","7430821","3715410"
"""администрирование сетей и серверов""","341","7433247","3716623"
"""администрирование сетей и серверов""","351","7470304","3735152"
"""администрирование сетей и серверов""","315","7473079","3736539"
"""администрирование сетей и серверов""","283","7475999","2491999"
"""администрирование сетей и серверов""","78","7499057","3749528"
"""администрирование сетей и серверов""","107","7525959","2508653"
"""администрирование сетей и серверов""","355","7541538","3770769"
"""администрирование сетей и серверов""","196","7569099","3784549"
"""администрирование сетей и серверов""","216","7591450","2530483"
"""администрирование сетей и серверов""","178","7615853","3807926"
"""администрирование сетей и серверов""","224","7675164","2558388"
"""администрирование сетей и серверов""","59","7688155","3844077"
"""администрирование сетей и серверов""","185","7694612","3847306"
"""администрирование сетей и серверов""","273","7707468","3853734"
"""администрирование сетей и серверов""","364","7778433","2592811"
"""администрирование сетей и серверов""","44","7802795","2600931"
"""администрирование сетей и серверов""","302","7846484","2615494"
"""администрирование сетей и серверов""","253","7850278","3925139"
"""администрирование сетей и серверов""","37","7853014","2617671"
"""администрирование сетей и серверов""","307","7865443","2621814"
"""администрирование сетей и серверов""","52","7928418","2642806"
"""администрирование сетей и серверов""","130","7960242","3980121"
"""администрирование сетей и серверов""","222","7977783","2659261"
"""администрирование сетей и серверов""","35","8009046","4004523"
"""администрирование сетей и серверов""","360","8070958","2690319"
"""администрирование сетей и серверов""","120","8093193","2697731"
"""администрирование сетей и серверов""","202","8188031","2729343"
"""администрирование сетей и серверов""","227","8196017","4098008"
"""администрирование сетей и серверов""","61","8220516","4110258"
"""администрирование сетей и серверов""","320","8297256","4148628"
"""администрирование сетей и серверов""","73","8338200","2779400"
"""администрирование сетей и серверов""","296","8440348","4220174"
"""администрирование сетей и серверов""","62","8444303","2814767"
"""администрирование сетей и серверов""","270","8566959","4283479"
"""администрирование сетей и серверов""","342","8608505","2869501"
"""администрирование сетей и серверов""","357","8614975","2871658"
"""администрирование сетей и серверов""","334","8683809","2894603"
"""администрирование сетей и серверов""","224","8727262","4363631"
"""администрирование сетей и серверов""","78","8815992","4407996"
"""администрирование сетей и серверов""","80","8855557","2951852"
"""администрирование сетей и серверов""","247","8862859","2954286"
"""администрирование сетей и серверов""","105","8873831","4436915"
"""администрирование сетей и серверов""","62","8883953","2961317"
"""администрирование сетей и серверов""","136","8901649","4450824"
"""администрирование сетей и серверов""","253","8920987","4460493"
"""администрирование сетей и серверов""","94","8939292","4469646"
"""администрирование сетей и серверов""","69","9104147","3034715"
"""администрирование сетей и серверов""","76","9111908","4555954"
"""администрирование сетей и серверов""","235","9118197","4559098"
"""администрирование сетей и серверов""","128","9128392","3042797"
"""администрирование сетей и серверов""","183","9139786","3046595"
"""администрирование сетей и серверов""","47","9191930","4595965"
"""администрирование сетей и серверов""","74","9199916","4599958"
"""администрирование сетей и серверов""","313","9385670","4692835"
"""администрирование сетей и серверов""","50","9409621","3136540"
"""администрирование сетей и серверов""","299","9471014","4735507"
"""администрирование сетей и серверов""","309","9509165","4754582"
"""администрирование сетей и серверов""","125","9536324","3178774"
"""администрирование сетей и серверов""","345","9538801","4769400"
"""администрирование сетей и серверов""","331","9561989","4780994"
"""администрирование сетей и серверов""","297","9564931","3188310"
"""администрирование сетей и серверов""","225","9602466","4801233"
"""администрирование сетей и серверов""","48","9626533","3208844"
"""администрирование сетей и серверов""","70","9629165","4814582"
"""администрирование сетей и серверов""","233","9643891","3214630"
"""администрирование сетей и серверов""","248","9644111","3214703"
"""администрирование сетей и серверов""","240","9650918","3216972"
"""администрирование сетей и серверов""","117","9665354","3221784"
"""администрирование сетей и серверов""","17","9681541","4840770"
"""администрирование сетей и серверов""","230","9682698","4841349"
"""администрирование сетей и серверов""","107","9689278","3229759"
"""администрирование сетей и серверов""","69","9696496","3232165"
"""администрирование сетей и серверов""","204","9765776","3255258"
"""администрирование сетей и серверов""","257","9780014","4890007"
"""администрирование сетей и серверов""","290","9781830","3260610"
"""администрирование сетей и серверов""","358","9793198","3264399"
"""администрирование сетей и серверов""","267","9877050","3292350"
"""администрирование сетей и серверов""","30","9897977","4948988"
"""администрирование сетей и серверов""","144","9964277","3321425"
"""веб-разработка""","34","100734","50367"
"""веб-разработка""","351","105118","35039"
"""веб-разработка""","41","121500","60750"
"""веб-разработка""","240","122548","40849"
"""веб-разработка""","21","149269","49756"
"""веб-разработка""","117","206354","68784"
"""веб-разработка""","135","220428","110214"
"""веб-разработка""","19","233366","77788"
"""веб-разработка""","186","243415","121707"
"""веб-разработка""","317","256155","85385"
"""веб-разработка""","157","322509","107503"
"""веб-разработка""","349","331898","165949"
"""веб-разработка""","325","349348","174674"
"""веб-разработка""","341","361711","120570"
"""веб-разработка""","307","368201","122733"
"""веб-разработка""","291","395073","197536"
"""веб-разработка""","208","424116","141372"
"""веб-разработка""","109","428328","214164"
"""веб-разработка""","178","456087","152029"
"""веб-разработка""","197","461969","153989"
"""веб-разработка""","211","569256","284628"
"""веб-разработка""","208","636295","318147"
"""веб-разработка""","202","755579","251859"
"""веб-разработка""","291","784002","392001"
"""веб-разработка""","325","811346","270448"
"""веб-разработка""","360","823135","411567"
"""веб-разработка""","96","827914","275971"
"""веб-разработка""","69","834361","417180"
"""веб-разработка""","162","892111","446055"
"""веб-разработка""","29","898118","299372"
"""веб-разработка""","216","929359","309786"
"""веб-разработка""","113","932949","466474"
"""веб-разработка""","361","946215","315405"
"""веб-разработка""","101","970705","323568"
"""веб-разработка""","325","986305","493152"
"""веб-разработка""","58","993980","496990"
"""веб-разработка""","228","997773","498886"
"""веб-разработка""","18","1013977","337992"
"""веб-разработка""","333","1094262","547131"
"""веб-разработка""","311","1118566","559283"
"""веб-разработка""","284","1142161","380720"
"""веб-разработка""","279","1231368","615684"
"""веб-разработка""","254","1232109","616054"
"""веб-разработка""","264","1235791","411930"
"""веб-разработка""","114","1237582","412527"
"""веб-разработка""","275","1289941","429980"
"""веб-разработка""","92","1300133","650066"
"""веб-разработка""","86","1312761","437587"
"""веб-разработка""","45","1391539","463846"
"""веб-разработка""","314","1397319","465773"
"""веб-разработка""","334","1399873","699936"
"""веб-разработка""","239","1402465","701232"
"""веб-разработка""","20","1403944","701972"
"""веб-разработка""","231","1420931","710465"
"""веб-разработка""","291","1452152","726076"
"""веб-разработка""","340","1467655","733827"
"""веб-разработка""","258","1471337","490445"
"""веб-разработка""","206","1491118","497039"
"""веб-разработка""","334","1511393","503797"
"""веб-разработка""","41","1517074","758537"
"""веб-разработка""","17","1545163","772581"
"""веб-разработка""","127","1555117","777558"
"""веб-разработка""","269","1610998","805499"
"""веб-разработка""","89","1658102","552700"
"""веб-разработка""","147","1713911","571303"
"""веб-разработка""","202","1782528","594176"
"""веб-разработка""","295","1794504","897252"
"""веб-разработка""","50","1820431","910215"
"""веб-разработка""","140","1827425","913712"
"""веб-разработка""","94","1895455","947727"
"""веб-разработка""","219","1899237","949618"
"""веб-разработка""","33","1904910","634970"
"""веб-разработка""","267","1909106","954553"
"""веб-разработка""","30","1910293","955146"
"""веб-разработка""","207","1917005","958502"
"""веб-разработка""","104","1969759","656586"
"""веб-разработка""","303","1987700","993850"
"""веб-разработка""","43","2002690","667563"
"""веб-разработка""","72","2016232","1008116"
"""веб-разработка""","17","2057364","1028682"
"""веб-разработка""","24","2062188","687396"
"""веб-разработка""","256","2064306","1032153"
"""веб-разработка""","34","2105711","701903"
"""веб-разработка""","202","2107237","702412"
"""веб-разработка""","260","2214244","738081"
"""веб-разработка""","281","2291131","1145565"
"""веб-разработка""","140","2310462","770154"
"""веб-разработка""","308","2317231","1158615"
"""веб-разработка""","227","2344218","1172109"
"""веб-разработка""","68","2366364","1183182"
"""веб-разработка""","23","2381566","1190783"
"""веб-разработка""","148","2399873","799957"
"""веб-разработка""","109","2422964","1211482"
"""веб-разработка""","354","2435553","1217776"
"""веб-разработка""","298","2512904","1256452"
"""веб-разработка""","220","2529927","1264963"
"""веб-разработка""","182","2554705","1277352"
"""веб-разработка""","322","2662468","1331234"
"""веб-разработка""","159","2729421","909807"
"""веб-разработка""","361","2743365","914455"
"""веб-разработка""","235","2786290","928763"
"""веб-разработка""","177","2793338","1396669"
"""веб-разработка""","292","2793918","931306"
"""веб-разработка""","193","2824649","941549"
"""веб-разработка""","152","2919031","973010"
"""веб-разработка""","174","2938946","1469473"
"""веб-разработка""","197","2939242","1469621"
"""веб-разработка""","108","3006722","1503361"
"""веб-разработка""","99","3011068","1003689"
"""веб-разработка""","290","3032394","1010798"
"""веб-разработка""","311","3075786","1537893"
"""веб-разработка""","282","3101532","1033844"
"""веб-разработка""","355","3108699","1554349"
"""веб-разработка""","264","3114983","1557491"
"""веб-разработка""","364","3115509","1038503"
"""веб-разработка""","348","3187559","1062519"
"""веб-разработка""","263","3212808","1070936"
"""веб-разработка""","58","3230571","1076857"
"""веб-разработка""","43","3244647","1622323"
"""веб-разработка""","336","3270300","1635150"
"""веб-разработка""","230","3303117","1101039"
"""веб-разработка""","224","3352583","1117527"
"""веб-разработка""","16","3359527","1119842"
"""веб-разработка""","297","3363551","1121183"
"""веб-разработка""","41","3365368","1682684"
"""веб-разработка""","111","3414320","1138106"
"""веб-разработка""","199","3417250","1708625"
"""веб-разработка""","47","3452170","1726085"
"""веб-разработка""","146","3465745","1732872"
